time,open,high,low,close,volume
2026-05-18 09:00:00,1.08420,1.08462,1.08402,1.08450,1200
2026-05-18 09:05:00,1.08450,1.08478,1.08422,1.08470,1320
2026-05-18 09:10:00,1.08470,1.08488,1.08436,1.08442,980
2026-05-18 09:15:00,1.08442,1.08502,1.08438,1.08496,1760
2026-05-18 09:20:00,1.08496,1.08534,1.08480,1.08528,1640
2026-05-18 09:25:00,1.08528,1.08540,1.08502,1.08512,1300
2026-05-18 09:30:00,1.08512,1.08558,1.08500,1.08552,1880
2026-05-18 09:35:00,1.08552,1.08590,1.08534,1.08580,2010
2026-05-18 09:40:00,1.08580,1.08586,1.08520,1.08532,2200
2026-05-18 09:45:00,1.08532,1.08572,1.08524,1.08566,1550
2026-05-18 09:50:00,1.08566,1.08604,1.08560,1.08596,1750
2026-05-18 09:55:00,1.08596,1.08620,1.08570,1.08612,1810
2026-05-18 10:00:00,1.08612,1.08644,1.08592,1.08636,1980
2026-05-18 10:05:00,1.08636,1.08640,1.08582,1.08592,2100
2026-05-18 10:10:00,1.08592,1.08608,1.08554,1.08562,1850
2026-05-18 10:15:00,1.08562,1.08584,1.08518,1.08526,2010
2026-05-18 10:20:00,1.08526,1.08540,1.08492,1.08504,1720
2026-05-18 10:25:00,1.08504,1.08516,1.08462,1.08474,1900
2026-05-18 10:30:00,1.08474,1.08522,1.08470,1.08518,1690
2026-05-18 10:35:00,1.08518,1.08556,1.08510,1.08548,1610
2026-05-18 10:40:00,1.08548,1.08596,1.08542,1.08588,1770
2026-05-18 10:45:00,1.08588,1.08612,1.08576,1.08602,1420
2026-05-18 10:50:00,1.08602,1.08630,1.08584,1.08624,1660
2026-05-18 10:55:00,1.08624,1.08670,1.08618,1.08658,2050
2026-05-18 11:00:00,1.08658,1.08684,1.08622,1.08630,2110
2026-05-18 11:05:00,1.08630,1.08662,1.08618,1.08654,1700
2026-05-18 11:10:00,1.08654,1.08692,1.08646,1.08686,1860
2026-05-18 11:15:00,1.08686,1.08722,1.08674,1.08712,1920
2026-05-18 11:20:00,1.08712,1.08736,1.08696,1.08728,1510
2026-05-18 11:25:00,1.08728,1.08770,1.08718,1.08762,2040
2026-05-18 11:30:00,1.08762,1.08782,1.08724,1.08734,1990
2026-05-18 11:35:00,1.08734,1.08748,1.08692,1.08702,1880
2026-05-18 11:40:00,1.08702,1.08716,1.08662,1.08674,1760
2026-05-18 11:45:00,1.08674,1.08710,1.08666,1.08704,1580
2026-05-18 11:50:00,1.08704,1.08742,1.08698,1.08734,1740
2026-05-18 11:55:00,1.08734,1.08778,1.08728,1.08770,1960
2026-05-18 12:00:00,1.08770,1.08804,1.08758,1.08794,2080
